Timestamp,Open,High,Low,Close,Volume
2/25/2020 8:00,9510,9586.5,9495.82,9548,2072648.53
2/25/2020 9:00,9548,9599.18,9546.62,9573.05,672060.98
2/25/2020 10:00,9573.05,9582,9542,9560,1244526.82
2/25/2020 11:00,9560,9658.31,9491.23,9637.52,4363785.35
2/25/2020 12:00,9637.52,9682.73,9595.97,9612.48,3356486.8
2/25/2020 13:00,9612.48,9629.61,9549.7,9568.73,1662263.57
2/25/2020 14:00,9568.73,9572.29,9350,9400.13,7397422.27
2/25/2020 15:00,9400.13,9434.15,9360.03,9388.59,3000023.61
2/25/2020 16:00,9388.59,9521.09,9288.42,9312.47,9409193.71
2/25/2020 17:00,9312.47,9373.48,9277,9330.4,3645662.59
2/25/2020 18:00,9330.4,9390,9310.5,9378.13,684009.29
2/25/2020 19:00,9378.13,9378.13,9310.46,9341.07,1306497.37
2/25/2020 20:00,9341.07,9376.46,9286.02,9324.67,1563366.69
2/25/2020 21:00,9324.67,9409.16,9234.21,9381.11,5313900.05
2/25/2020 22:00,9381.11,9420.4,9355.3,9391.17,1293082.44
2/25/2020 23:00,9391.17,9392.38,9297.88,9305.4,858072.21
2/26/2020 0:00,9305.4,9369.99,9289,9297.38,1094794.99
2/26/2020 1:00,9297.38,9325.74,9188.96,9188.96,5779653.48
2/26/2020 2:00,9188.96,9215.53,9092,9190.99,6024389.38
2/26/2020 3:00,9190.99,9196.78,9116.08,9147.8,2305655.3
2/26/2020 4:00,9147.8,9170.69,9097.68,9158.78,2617636.62
2/26/2020 5:00,9158.78,9196.84,9122.63,9194.67,656581.05
2/26/2020 6:00,9194.67,9211.07,9158.77,9210.91,955727.96
2/26/2020 7:00,9210.91,9211.07,9117.37,9126.79,1785000.73
2/26/2020 8:00,9126.79,9217.43,9096.79,9173.19,4764424.82
2/26/2020 9:00,9173.19,9191.19,9100,9117.92,1756670.13
2/26/2020 10:00,9117.92,9180,9074.11,9169.09,4088231.35
2/26/2020 11:00,9169.09,9169.09,9121.79,9142.66,1779731.16
2/26/2020 12:00,9142.66,9280.33,9021.22,9268.53,9532465.48
2/26/2020 13:00,9268.53,9273.99,9030.06,9072.4,6086755.2
2/26/2020 14:00,9072.4,9110.34,8961.53,9021.07,7017993.84
2/26/2020 15:00,9021.07,9038.67,8928.52,8975.93,4387089.1
2/26/2020 16:00,8975.93,9020,8627.78,8736.63,20970150.94
2/26/2020 17:00,8736.63,8784.29,8644.45,8723.48,6990215.3
2/26/2020 18:00,8723.48,8835.08,8706.61,8828.07,3325330.54
2/26/2020 19:00,8828.07,8850.34,8770,8826.26,4091605.01
2/26/2020 20:00,8826.26,8850.34,8762.21,8791.93,2419172.8
2/26/2020 21:00,8791.93,8833.07,8740.54,8740.56,1941357.26
2/26/2020 22:00,8740.56,8828.26,8707.05,8784.64,1952582.07
2/26/2020 23:00,8784.64,8830.03,8772.82,8779.36,1498542.52
2/27/2020 0:00,8779.36,8783.66,8603.48,8636.43,7430142.84
2/27/2020 1:00,8636.43,8709.32,8520,8678,5552692.22
2/27/2020 2:00,8678,8735.28,8644.17,8683.65,1954269.19
2/27/2020 3:00,8683.65,8762.37,8636.04,8728.01,2163482.73
2/27/2020 4:00,8728.01,8743.61,8664.75,8708.11,589755.36
2/27/2020 5:00,8708.11,8777.46,8700.02,8753.64,1861303
2/27/2020 6:00,8753.64,8817.91,8744.54,8805.48,4416190.59
2/27/2020 7:00,8805.48,8821.74,8756.34,8818.86,5376114.1
2/27/2020 8:00,8818.86,8850.34,8772.41,8780.98,3756559.6
2/27/2020 9:00,8780.98,8837.75,8740.54,8740.54,2239466.6
2/27/2020 10:00,8740.54,8820.14,8732.89,8806.88,2457361.39
2/27/2020 11:00,8806.88,8828.27,8775.86,8808.69,1335486.79
2/27/2020 12:00,8808.69,8939.18,8736.41,8776.36,7516313.52
2/27/2020 13:00,8776.36,8846.7,8745,8818.03,873999.8
2/27/2020 14:00,8818.03,8882.22,8795.61,8859.77,2302989.87
2/27/2020 15:00,8859.77,8900,8821.26,8849.23,2230113.75
2/27/2020 16:00,8849.23,8974.75,8841.4,8941.88,4513471.96
2/27/2020 17:00,8941.88,8955.69,8883.98,8920,2693495.93
2/27/2020 18:00,8920,8941.38,8868.96,8883.41,4172916.48
2/27/2020 19:00,8883.41,8924.82,8851.24,8916.21,1947300.87
2/27/2020 20:00,8916.21,8923.16,8864.05,8880.08,3652999.18
2/27/2020 21:00,8880.08,8901.44,8740.54,8757.57,5765281.19
2/27/2020 22:00,8757.57,8807.24,8675.31,8782.97,4178388.1
2/27/2020 23:00,8782.97,8816.5,8750.83,8816.5,2534964.38
2/28/2020 0:00,8816.5,8900.94,8782.14,8858.48,2677810.71
2/28/2020 1:00,8858.48,8900.81,8809.3,8897.78,729707.95
2/28/2020 2:00,8897.78,8900.5,8845.29,8869.27,594797.6
2/28/2020 3:00,8869.27,8892.77,8835,8835.21,481330.81
2/28/2020 4:00,8835.21,8865.65,8815.57,8826.14,401613.12
2/28/2020 5:00,8826.14,8838.2,8776.26,8789.45,1289749.8
2/28/2020 6:00,8789.45,8808.01,8763.89,8789.01,2151386.23
2/28/2020 7:00,8789.01,8793.01,8698.18,8719.59,2534238.19
2/28/2020 8:00,8719.59,8781.16,8701.28,8703.23,1130882.34
2/28/2020 9:00,8703.23,8731.96,8578,8597.07,3757271.88
2/28/2020 10:00,8597.07,8646.77,8534.01,8588.68,3778070.5
2/28/2020 11:00,8588.68,8639.9,8550.1,8573.77,2127561.33
2/28/2020 12:00,8573.77,8590.17,8421.49,8510.01,7175770.28
2/28/2020 13:00,8510.01,8697,8480.97,8650.57,4559246.21
2/28/2020 14:00,8650.57,8681.59,8551.44,8657.29,3157466.78
2/28/2020 15:00,8657.29,8719.75,8618.73,8705.9,2436971.53
2/28/2020 16:00,8705.9,8728.67,8632.1,8643.15,2223647.38
2/28/2020 17:00,8643.15,8647.2,8492.08,8558.15,5089196.86
2/28/2020 18:00,8558.15,8595.09,8515,8543.42,1497018.51
2/28/2020 19:00,8543.42,8599.52,8514,8571.34,1394813.34
2/28/2020 20:00,8571.34,8712.86,8560.13,8618,3361662.44
2/28/2020 21:00,8618,8695.78,8611.59,8666.05,978194.46
2/28/2020 22:00,8666.05,8791.02,8663.23,8778.97,1409503.55
2/28/2020 23:00,8778.97,8806.26,8683.98,8703.84,1654269.98
2/29/2020 0:00,8703.84,8782.56,8703.65,8730.6,934980.1
2/29/2020 1:00,8730.6,8751.21,8675.72,8686.89,1074165.22
2/29/2020 2:00,8686.89,8740,8679.69,8732.1,229720.85
2/29/2020 3:00,8732.1,8750,8687.46,8729.43,1538806.53
2/29/2020 4:00,8729.43,8771.94,8729.43,8760.99,769884.87
2/29/2020 5:00,8760.99,8783.2,8745.34,8777.6,456137.58
2/29/2020 6:00,8777.6,8805.06,8713.16,8736.51,854418.35
2/29/2020 7:00,8736.51,8783.06,8718.39,8773.53,545558.35
2/29/2020 8:00,8773.53,8784.39,8733.84,8756.11,442125.79
2/29/2020 9:00,8756.11,8764.8,8689.06,8705.39,699199.93
2/29/2020 10:00,8705.39,8733.54,8634.77,8642.23,1338912.34
2/29/2020 11:00,8642.23,8722.85,8616.66,8714.64,637860.02
2/29/2020 12:00,8714.64,8714.64,8657.25,8678.67,428321.51
2/29/2020 13:00,8678.67,8678.67,8614.74,8647.74,1520833.08
2/29/2020 14:00,8647.74,8649.63,8580.65,8631.92,1055310.16
2/29/2020 15:00,8631.92,8691.37,8595.03,8659.3,1288655.43
2/29/2020 16:00,8659.3,8677.53,8606.08,8617.38,1050364.47
2/29/2020 17:00,8617.38,8660.55,8601.16,8660.55,1166943.1
2/29/2020 18:00,8660.55,8684.79,8644.02,8665.35,388254.47
2/29/2020 19:00,8665.35,8680,8632.84,8680,555566.07
2/29/2020 20:00,8680,8680,8645.63,8653.67,462087.26
2/29/2020 21:00,8653.67,8666.72,8611,8635.41,732275.79
2/29/2020 22:00,8635.41,8639.93,8589.15,8629.07,560390.77
2/29/2020 23:00,8629.07,8656.28,8525,8527.74,1555866.49
3/1/2020 0:00,8527.74,8610.57,8520,8540.7,1128014.88
3/1/2020 1:00,8540.7,8649.67,8499.19,8648.04,1726169.03
3/1/2020 2:00,8648.04,8675.18,8613.26,8634.07,554758.26
3/1/2020 3:00,8634.07,8660,8608.47,8608.47,379800.92
3/1/2020 4:00,8608.47,8628.55,8552.34,8579.49,800838.43
3/1/2020 5:00,8579.49,8594.06,8531.49,8581.28,706536.06
3/1/2020 6:00,8581.28,8588.24,8515.79,8546.12,755364.52
3/1/2020 7:00,8546.12,8564.73,8516.02,8534.07,1347714.73
3/1/2020 8:00,8534.07,8593.27,8515,8530.52,709323.18
3/1/2020 9:00,8530.52,8594.58,8515,8540.3,774395
3/1/2020 10:00,8540.3,8584.82,8533.98,8571.08,567266.82
3/1/2020 11:00,8571.08,8653.68,8548.38,8648.37,837880.01
3/1/2020 12:00,8648.37,8756.11,8546.31,8578.32,4105412.8
3/1/2020 13:00,8578.32,8631.5,8534.87,8608.23,1119659.39
3/1/2020 14:00,8608.23,8631.99,8552.88,8567.63,787834.64
3/1/2020 15:00,8567.63,8603.25,8539.64,8554.7,823533.03
3/1/2020 16:00,8554.7,8578.09,8446,8520.43,5346498.95
3/1/2020 17:00,8520.43,8520.6,8450,8491.29,2339219.98
3/1/2020 18:00,8491.29,8503.91,8440.28,8440.28,1922399.79
3/1/2020 19:00,8440.28,8567.68,8410,8535.49,2926428.45
3/1/2020 20:00,8535.49,8562.43,8475.4,8484.55,2004924.87
3/1/2020 21:00,8484.55,8525,8461.38,8506.2,2248096.74
3/1/2020 22:00,8506.2,8567.68,8502.88,8547.97,605534.44
3/1/2020 23:00,8547.97,8580,8521.92,8528.95,993656.9
3/2/2020 0:00,8528.95,8562.47,8486.72,8546.61,1109465
3/2/2020 1:00,8546.61,8564.33,8503.9,8551.64,1815606.31
3/2/2020 2:00,8551.64,8650.47,8548.67,8624.36,3016302.33
3/2/2020 3:00,8624.36,8646.1,8599.19,8608.06,1700386.94
3/2/2020 4:00,8608.06,8645,8594.85,8645,1022996
3/2/2020 5:00,8645,8659.08,8613.96,8659.08,726745.16
3/2/2020 6:00,8659.08,8696.97,8623,8623,1600418.66
3/2/2020 7:00,8623,8647.72,8593.64,8622.51,1567434.02
3/2/2020 8:00,8622.51,8669.73,8611.1,8667.54,1087068.84
3/2/2020 9:00,8667.54,8705.96,8649.49,8690.72,1692840.72
3/2/2020 10:00,8690.72,8762.39,8690.72,8723.4,2670883.99
3/2/2020 11:00,8723.4,8776.21,8711.42,8747.34,2347887.63
3/2/2020 12:00,8747.34,8778.29,8715,8757.3,1766771.82
3/2/2020 13:00,8757.3,8851.76,8749.93,8825.9,4226877.35
3/2/2020 14:00,8825.9,8891.93,8810.47,8821.36,3367456.95
3/2/2020 15:00,8821.36,8859.72,8771.37,8836.17,3144246.51
3/2/2020 16:00,8836.17,8882.45,8821.18,8861.37,1889908.95
3/2/2020 17:00,8861.37,8919.97,8858.79,8873.87,3748921.84
3/2/2020 18:00,8873.87,8902,8843.29,8862.94,1568618.35
3/2/2020 19:00,8862.94,8897.88,8830.93,8888.01,1717684.31
3/2/2020 20:00,8888.01,8896.26,8856.92,8894.99,1017273.29
3/2/2020 21:00,8894.99,8959,8881.92,8941.3,5942848.85
3/2/2020 22:00,8941.3,8980.34,8918.02,8918.02,4333754.82
3/2/2020 23:00,8918.02,8927.99,8888.86,8917.34,1270955.53
3/3/2020 0:00,8917.34,8921.8,8828.27,8848.38,3240089.57
3/3/2020 1:00,8848.38,8874.58,8828.27,8828.27,906415.25
3/3/2020 2:00,8828.27,8879.76,8813,8879.76,620819.72
3/3/2020 3:00,8879.76,8898.3,8851.02,8880.01,666243.33
3/3/2020 4:00,8880.01,8880.01,8831.88,8842.28,622375.67
3/3/2020 5:00,8842.28,8865.92,8819.9,8853.87,823712.28
3/3/2020 6:00,8853.87,8862.42,8765.77,8781.51,1724052.34
3/3/2020 7:00,8781.51,8791.38,8746.76,8762.86,1216879.63
3/3/2020 8:00,8762.86,8804.68,8740.54,8783.68,1191462.53
3/3/2020 9:00,8783.68,8834,8756.56,8831.41,968875.1
3/3/2020 10:00,8831.41,8880,8809.11,8834.32,2042889.85
3/3/2020 11:00,8834.32,8882.35,8834.32,8874.3,1029417.69
3/3/2020 12:00,8874.3,8916.87,8777.43,8797.42,2246072.21
3/3/2020 13:00,8797.42,8820.18,8767.74,8817.58,2626746.09
3/3/2020 14:00,8817.58,8817.58,8715.01,8739.46,2765846.74
3/3/2020 15:00,8739.46,8894.78,8674.69,8759.7,7321892.18
3/3/2020 16:00,8759.7,8786,8660.04,8704.98,4223440.12
3/3/2020 17:00,8704.98,8736.46,8687.2,8720.35,1471938.52
3/3/2020 18:00,8720.35,8731.76,8682,8709.5,1331774.03
3/3/2020 19:00,8709.5,8723.74,8669.73,8704.9,745908.59
3/3/2020 20:00,8704.9,8726.11,8688,8709.4,1068196.83
3/3/2020 21:00,8709.4,8747.1,8702.66,8729.42,656158.74
3/3/2020 22:00,8729.42,8794.99,8719.49,8771.36,737353.94
3/3/2020 23:00,8771.36,8790,8750.01,8755.45,415364.44
3/4/2020 0:00,8755.45,8787.26,8722.83,8770.94,723897.22
3/4/2020 1:00,8770.94,8823.21,8770.94,8786.53,989137.8
3/4/2020 2:00,8786.53,8835.36,8786.53,8801.52,491348.87
3/4/2020 3:00,8801.52,8820.14,8780.53,8784.54,512104.12
3/4/2020 4:00,8784.54,8842.25,8782.35,8825.52,828926.12
3/4/2020 5:00,8825.52,8849.98,8800.37,8837.37,579879.91
3/4/2020 6:00,8837.37,8850,8776.11,8789.24,373301.97
3/4/2020 7:00,8789.24,8834.49,8789.24,8814.67,530559.38
3/4/2020 8:00,8814.67,8835.34,8790.12,8822.59,1084952.98
3/4/2020 9:00,8822.59,8827.48,8751.49,8751.49,1451588.11
3/4/2020 10:00,8751.49,8770.26,8727.85,8737.42,2200035.94
3/4/2020 11:00,8737.42,8751,8702.28,8723.96,1844912.94
3/4/2020 12:00,8723.96,8755,8706.05,8727.23,1238151.21
3/4/2020 13:00,8727.23,8763,8725.03,8762.51,1380814.19
3/4/2020 14:00,8762.51,8790.05,8713.35,8722.68,2591887.99
3/4/2020 15:00,8722.68,8769.88,8663.76,8703.81,2533352.9
3/4/2020 16:00,8703.81,8724.5,8675.31,8720.43,1386949.84
3/4/2020 17:00,8720.43,8741,8706.36,8723.76,1842439.49
3/4/2020 18:00,8723.76,8738.72,8690.12,8725.99,1240584.53
3/4/2020 19:00,8725.99,8754.95,8712.4,8746.69,1393924.58
3/4/2020 20:00,8746.69,8746.69,8691.43,8712.07,1386825.62
3/4/2020 21:00,8712.07,8735,8694.95,8727.37,691571.11
3/4/2020 22:00,8727.37,8754,8725.56,8752.1,686732.34
3/4/2020 23:00,8752.1,8773.67,8741.01,8753.28,1357678.43
3/5/2020 0:00,8757.79,8889,8757.79,8865.41,4018518.36
3/5/2020 1:00,8865.41,8894.65,8838.78,8877.84,939667.6
3/5/2020 2:00,8877.84,8957.03,8862.29,8930.35,3044937.53
3/5/2020 3:00,8930.35,8961.53,8876.66,8876.68,1320613.69
3/5/2020 4:00,8876.68,8927.22,8872.06,8906.01,870461.85
3/5/2020 5:00,8906.01,8958,8901.49,8933.42,993861.7
3/5/2020 6:00,8933.42,8960.75,8910,8941.3,605134.09
3/5/2020 7:00,8941.3,8949.03,8888.03,8902.5,1159776.8
3/5/2020 8:00,8902.5,8933.2,8900.01,8933.2,1199553.55
3/5/2020 9:00,8933.2,9095,8919.35,9081,6713200.49
3/5/2020 10:00,9081,9099.99,9056.01,9094,3346445.76
3/5/2020 11:00,9094,9126.85,9075.67,9115.81,3877512.98
3/5/2020 12:00,9115.81,9149.98,9081.53,9089.58,2707322.29
3/5/2020 13:00,9089.58,9099.75,9049,9090.04,8148459.87
3/5/2020 14:00,9090.04,9106.98,9036,9037.46,2900927.64
3/5/2020 15:00,9037.46,9102.26,9030,9096.45,1273742.78
3/5/2020 16:00,9096.45,9138.07,9075.42,9092.62,2106029.73
3/5/2020 17:00,9092.62,9132.59,9075.44,9112.25,1716268.77
3/5/2020 18:00,9112.25,9136.68,9089.61,9120.25,2146459.49
3/5/2020 19:00,9120.25,9169,9102.46,9169,1901552.94
3/5/2020 20:00,9169,9169,9086.14,9123.51,1931398.1
3/5/2020 21:00,9123.51,9151.84,9096.3,9119.45,1716104.39
3/5/2020 22:00,9119.45,9143.04,9074.11,9074.11,1237023.69
3/5/2020 23:00,9074.11,9091.29,9042.38,9066.65,2390630.71
3/6/2020 0:00,9066.65,9081.82,8990.01,8999.42,1884944.58
3/6/2020 1:00,8999.42,9050.34,8995.96,9028.14,795264.61
3/6/2020 2:00,9028.14,9094.88,9022.75,9070.51,697048.35
3/6/2020 3:00,9070.51,9081.51,9042.29,9052.64,371967.04
3/6/2020 4:00,9052.64,9071.62,9018.23,9056.31,689890.95
3/6/2020 5:00,9056.31,9131.03,9052.96,9126.36,1566478.96
3/6/2020 6:00,9126.36,9133,9102.86,9111.29,936558.05
3/6/2020 7:00,9111.29,9149.43,9104.25,9114.09,3258215.93
3/6/2020 8:00,9114.09,9130.82,9084.92,9128.14,1831482.16
3/6/2020 9:00,9128.14,9138,9109.16,9129.99,1114901.96
3/6/2020 10:00,9129.99,9165.19,9108.69,9154.61,1378081.98
3/6/2020 11:00,9154.61,9187.85,9136.05,9142.65,2476768.94
3/6/2020 12:00,9142.65,9144.44,9102.87,9126.55,2080507.36
3/6/2020 13:00,9126.55,9138.58,9058.05,9070.42,3700765.99
3/6/2020 14:00,9070.42,9121.34,9063.5,9082.5,3668956.48
3/6/2020 15:00,9082.5,9104.3,9019.72,9020.59,2975562.95
3/6/2020 16:00,9020.59,9092.69,9020.59,9067.19,1352670.48
3/6/2020 17:00,9067.19,9101.05,9067.19,9089.5,1516103.52
3/6/2020 18:00,9089.5,9098.34,9075,9083,609223.27
3/6/2020 19:00,9083,9119.53,9075.36,9106.42,738042.8
3/6/2020 20:00,9106.42,9128.3,9102.26,9117.33,836792.32
3/6/2020 21:00,9117.33,9140,9116.9,9130.38,1252443.62
3/6/2020 22:00,9130.38,9142.33,9078.16,9129,695948.18
3/6/2020 23:00,9129,9160.8,9116.45,9153.79,1214026.55
3/7/2020 0:00,9153.79,9171.81,9118.56,9140.77,711276.56
3/7/2020 1:00,9140.77,9152.31,9092.59,9109.08,755132.86
3/7/2020 2:00,9109.08,9129.15,9093.24,9113.33,567838.15
3/7/2020 3:00,9113.33,9135.96,9102.68,9114.7,237992.32
3/7/2020 4:00,9114.7,9130.66,9078.08,9090.01,1161032.96
3/7/2020 5:00,9090.01,9103.73,9079.55,9100.94,664541.4
3/7/2020 6:00,9100.94,9115.57,9088.05,9097.85,399638.7
3/7/2020 7:00,9097.85,9114.03,9066.48,9097.61,612714.46
3/7/2020 8:00,9097.61,9133.03,9097.61,9127.85,261619.1
3/7/2020 9:00,9127.85,9139.53,9107.01,9133.01,374546.27
3/7/2020 10:00,9133.01,9141.69,9110.82,9112.59,414803.9
3/7/2020 11:00,9112.59,9125.09,9088.48,9113.99,425505.81
3/7/2020 12:00,9113.99,9158.01,9099.08,9105.52,625528.38
3/7/2020 13:00,9105.52,9129.74,9088,9104.86,614087.22
3/7/2020 14:00,9104.86,9130,9097.01,9125.88,424363.05
3/7/2020 15:00,9125.88,9138.8,9112.92,9130.51,224012.69
3/7/2020 16:00,9130.51,9219.13,9028.9,9051.12,7434469.52
3/7/2020 17:00,9051.12,9053.02,8916.89,8933.98,4616314.51
3/7/2020 18:00,8933.98,8939.75,8859.49,8892.45,1575338.53
3/7/2020 19:00,8892.45,8909.99,8866,8895,1302066.85
3/7/2020 20:00,8895,8909.75,8861.74,8885.44,371045.67
3/7/2020 21:00,8885.44,8900.67,8875.59,8883.87,616057.56
3/7/2020 22:00,8883.87,8930,8880.55,8914.15,346792.55
3/7/2020 23:00,8914.15,8922.72,8873.5,8893.93,638073.77
3/8/2020 0:00,8893.93,8901.12,8736.6,8788.34,3726988.18
3/8/2020 1:00,8788.34,8798,8750.32,8763.1,4657577.31
3/8/2020 2:00,8763.1,8783.76,8726.14,8729.17,1338279.69
3/8/2020 3:00,8729.17,8771.05,8717,8752.52,1237930.74
3/8/2020 4:00,8752.52,8759.47,8733.73,8751.26,495767.07
3/8/2020 5:00,8751.26,8755.58,8727.82,8737.09,499366.08
3/8/2020 6:00,8737.09,8745.23,8710.36,8736.72,1010068.91
3/8/2020 7:00,8736.72,8762.12,8731.44,8757.46,1023661.05
3/8/2020 8:00,8757.46,8757.46,8726.49,8742.35,1034343.88
3/8/2020 9:00,8742.35,8759.52,8718.13,8729.06,524716.18
3/8/2020 10:00,8729.06,8755,8675.31,8751.23,1518340.89
3/8/2020 11:00,8751.23,8764,8725,8749.25,398896.8
3/8/2020 12:00,8749.25,8758.97,8653.68,8688.85,1490051.03
3/8/2020 13:00,8688.85,8702.83,8604.84,8658.66,2400106.1
3/8/2020 14:00,8658.66,8682.69,8564,8585.23,1768068.4
3/8/2020 15:00,8585.23,8605.97,8335.56,8399.53,10647645.44
3/8/2020 16:00,8399.53,8405.44,8151,8286.98,10775195.48
3/8/2020 17:00,8286.98,8368.24,8254.03,8323.85,3654035.64
3/8/2020 18:00,8323.85,8333.15,8275.53,8296.44,3316394.69
3/8/2020 19:00,8296.44,8314.27,8270.8,8287.29,1682223.06
3/8/2020 20:00,8287.29,8312.44,8271.75,8275.33,2202189.18
3/8/2020 21:00,8275.33,8296.18,8211.62,8265.87,2935932.36
3/8/2020 22:00,8265.87,8287.54,8161.37,8166.69,4210297.44
3/8/2020 23:00,8166.69,8252.72,7995.48,8033.7,13587472.73
3/9/2020 0:00,8033.7,8191.13,8011.62,8082.82,10759477.96
3/9/2020 1:00,8082.82,8137.45,8040.32,8095.4,2099141.99
3/9/2020 2:00,8095.4,8098.65,8029.14,8029.15,1593905.54
3/9/2020 3:00,8029.15,8109.74,8000,8069.77,1536976.66
3/9/2020 4:00,8069.77,8075.55,7811.62,7865.81,5512644.26
3/9/2020 5:00,7865.81,7969.22,7684.7,7936,6965366.7
3/9/2020 6:00,7936,8005.01,7860,7889,4495307.77
3/9/2020 7:00,7889,7938.88,7883.85,7905.61,1657843.72
3/9/2020 8:00,7905.61,8001.55,7903.12,7988.38,3948004.28
3/9/2020 9:00,7988.38,7990.08,7890.03,7897.54,1976713.92
3/9/2020 10:00,7897.54,7938.12,7890.03,7890.03,1311184.64
3/9/2020 11:00,7890.03,7900.38,7767.57,7816.41,4526482.83
3/9/2020 12:00,7816.41,7924.53,7775.56,7879.99,5434274.87
3/9/2020 13:00,7879.99,7898.77,7705.14,7795.83,4952334.86
3/9/2020 14:00,7795.83,7847.37,7692,7731.1,4881278.6
3/9/2020 15:00,7731.1,7773.49,7636,7760.78,8010135.95
3/9/2020 16:00,7760.78,7874.61,7690,7783.79,7004872.89
3/9/2020 17:00,7783.79,7796.84,7703.43,7730,2250171.4
3/9/2020 18:00,7730,7782.02,7715.53,7754.6,2292031.81
3/9/2020 19:00,7754.6,7890,7746,7845.8,3029993.7
3/9/2020 20:00,7845.8,7896.78,7792.14,7863.5,4864166.66
3/9/2020 21:00,7863.5,7884.62,7817.21,7828.81,1428390.56
3/9/2020 22:00,7828.81,7889.25,7827.66,7878.96,1654484.09
3/9/2020 23:00,7878.96,7942.23,7836.65,7936.25,3681646.17
3/10/2020 0:00,7936.25,7949.35,7891.15,7930.78,948164.33
3/10/2020 1:00,7930.78,7966.2,7891.15,7896.8,1291485.04
3/10/2020 2:00,7896.8,7927.48,7840,7854.39,1764262.09
3/10/2020 3:00,7854.39,7920.28,7845.74,7900.52,953860.19
3/10/2020 4:00,7900.52,7949.35,7900.52,7937.72,1049611.03
3/10/2020 5:00,7937.72,7949.35,7900.31,7937.2,1000434
3/10/2020 6:00,7937.2,7955.76,7913.41,7922.69,1006152
3/10/2020 7:00,7922.69,7922.71,7868.87,7905.38,1351309.2
3/10/2020 8:00,7905.38,7929.53,7886.32,7910.54,898992.54
3/10/2020 9:00,7910.54,7910.54,7872.44,7888.69,2257206.15
3/10/2020 10:00,7888.69,8070.83,7878.98,8038.93,5473466.37
3/10/2020 11:00,8038.93,8119.38,8036.77,8074.66,3474605.31
3/10/2020 12:00,8074.66,8154.4,8063.62,8150.6,2960431.9
3/10/2020 13:00,8150.6,8158.42,8012.98,8073.32,4441270.5
3/10/2020 14:00,8073.32,8113.8,8032.21,8039.17,3523439.87
3/10/2020 15:00,8039.17,8047.65,7748.36,7755.03,9795575.65
3/10/2020 16:00,7755.03,7851.94,7733.99,7843.03,4342627.24
3/10/2020 17:00,7843.03,7911.76,7818.06,7872.07,3295185.5
3/10/2020 18:00,7872.07,7898.47,7799.58,7876.82,3429689.08
3/10/2020 19:00,7876.82,7984.19,7847.35,7984.19,2533805.79
3/10/2020 20:00,7984.19,8032.21,7910.03,8004.42,3300095.93
3/10/2020 21:00,8004.42,8041.84,7945.98,7961.98,1447588.69
3/10/2020 22:00,7961.98,8022.58,7943.93,7965.66,1859744.34
3/10/2020 23:00,7965.66,7965.66,7870.11,7885.92,3347739.95
3/11/2020 0:00,7885.92,7959.25,7861.68,7942.08,1439777.27
3/11/2020 1:00,7942.08,7969.7,7900.4,7924.68,1021233.88
3/11/2020 2:00,7924.68,7950.59,7889.02,7908.68,549708.87
3/11/2020 3:00,7908.68,7943.2,7882.43,7925.96,583243.16
3/11/2020 4:00,7925.96,7951.72,7902.51,7911.54,496562.69
3/11/2020 5:00,7911.54,7920.49,7827.24,7852.62,1921494.43
3/11/2020 6:00,7852.62,7888.26,7829.58,7830.16,1270739.65
3/11/2020 7:00,7830.16,7879.55,7823.06,7869.61,916118.14
3/11/2020 8:00,7869.61,7929.03,7790.08,7836.75,2951701.62
3/11/2020 9:00,7836.75,7851.26,7808.77,7826.81,1670216.44
3/11/2020 10:00,7826.81,7870.06,7766.97,7842.51,3833502.02
3/11/2020 11:00,7842.51,7876.41,7813.68,7829.09,1546828.62
3/11/2020 12:00,7829.09,7866.96,7813.68,7857.29,1374998.03
3/11/2020 13:00,7857.29,7906.4,7835.79,7859.42,2660523.53
3/11/2020 14:00,7859.42,7870.92,7793.87,7803.14,2214304.13
3/11/2020 15:00,7803.14,7834.78,7739.07,7780.88,4655977.53
3/11/2020 16:00,7780.88,7832.38,7757.66,7762.81,3989819.59
3/11/2020 17:00,7762.81,7775.64,7644.51,7664.7,6772860.12
3/11/2020 18:00,7664.7,7825.37,7591.99,7795.36,9420204.22
3/11/2020 19:00,7795.36,7849.41,7757.66,7829.8,1879837.27
3/11/2020 20:00,7829.8,7879.55,7823.06,7867.11,1061932.86
3/11/2020 21:00,7867.11,7879.55,7800.1,7811.62,734913.8
3/11/2020 22:00,7811.62,7988.78,7804.53,7957.27,2620582.78
3/11/2020 23:00,7957.27,7983.73,7912.87,7934.57,1276741.38
3/12/2020 0:00,7934.57,7969.9,7901.75,7926.05,1126619.11
3/12/2020 1:00,7926.05,7944.77,7696.72,7717.3,3430996.82
3/12/2020 2:00,7717.3,7762.76,7572.35,7638.8,8219797.02
3/12/2020 3:00,7638.8,7700.48,7597.45,7662.3,3246672.35
3/12/2020 4:00,7662.3,7664.58,7560.31,7615.7,4526916
3/12/2020 5:00,7615.7,7652.62,7591.99,7651.1,1417603.22
3/12/2020 6:00,7651.1,7651.1,7456.64,7494.4,9288258.26
3/12/2020 7:00,7494.4,7496.94,7340,7387.43,11617898.98
3/12/2020 8:00,7387.43,7465,7303,7363.31,13383348.87
3/12/2020 9:00,7363.31,7384.92,7330.81,7342.49,3773948.22
3/12/2020 10:00,7342.49,7360,5965.24,6334.44,45974125.89
